epoch,lr,step,train_loss,val_loss
6,0.0007022866629995406,22376,,
6,0.000702272227499634,22377,,
6,0.0007022577919997275,22378,,
6,0.000702243356499821,22379,,
6,0.0007022289209999144,22380,,
6,0.0007022144855000079,22381,,
6,0.0007022000500001013,22382,,
6,0.0007021856145001948,22383,,
6,0.0007021711790002882,22384,,
6,0.0007021567435003817,22385,,
6,0.0007021423080004752,22386,,
6,0.0007021278725005686,22387,,
6,0.0007021134370006621,22388,,
6,0.0007020990015007555,22389,,
6,0.0007020845077931881,22390,,
6,0.0007020700722932816,22391,,
6,0.000702055636793375,22392,,
6,0.0007020412012934685,22393,,
6,0.0007020267657935619,22394,,
6,0.0007020123302936554,22395,,
6,0.0007019978947937489,22396,,
6,0.0007019834592938423,22397,,
6,0.0007019690237939358,22398,,
6,0.0007019545882940292,22399,,
6,0.0007019401527941227,22400,,
6,0.0007019257172942162,22401,,
6,0.0007019112817943096,22402,,
6,0.0007018968462944031,22403,,
6,0.0007018824107944965,22404,,
6,0.0007018679170869291,22405,,
6,0.0007018534815870225,22406,,
6,0.000701839046087116,22407,,
6,0.0007018246105872095,22408,,
6,0.0007018101750873029,22409,,
6,0.0007017957395873964,22410,,
6,0.0007017813040874898,22411,,
6,0.0007017668685875833,22412,,
6,0.0007017524330876768,22413,,
6,0.0007017379975877702,22414,,
6,0.0007017235620878637,22415,,
6,0.0007017091265879571,22416,,
6,0.0007016946910880506,22417,,
6,0.0007016802555881441,22418,,
6,0.0007016658200882375,22419,,
6,0.0007016513263806701,22420,,
6,0.0007016368908807635,22421,,
6,0.000701622455380857,22422,,
6,0.0007016080198809505,22423,,
6,0.0007015935843810439,22424,,
6,0.0007015791488811374,22425,,
6,0.0007015647133812308,22426,,
6,0.0007015502778813243,22427,,
6,0.0007015358423814178,22428,,
6,0.0007015214068815112,22429,,
6,0.0007015069713816047,22430,,
6,0.0007014925358816981,22431,,
6,0.0007014781003817916,22432,,
6,0.000701463664881885,22433,,
6,0.0007014491711743176,22434,,
6,0.0007014347356744111,22435,,
6,0.0007014203001745045,22436,,
6,0.000701405864674598,22437,,
6,0.0007013914291746914,22438,,
6,0.0007013769936747849,22439,,
6,0.0007013625581748784,22440,,
6,0.0007013481226749718,22441,,
6,0.0007013336871750653,22442,,
6,0.0007013192516751587,22443,,
6,0.0007013048161752522,22444,,
6,0.0007012903806753457,22445,,
6,0.0007012759451754391,22446,,
6,0.0007012615096755326,22447,,
6,0.000701247074175626,22448,,
6,0.0007012325804680586,22449,,
6,0.000701218144968152,22450,,
6,0.0007012037094682455,22451,,
6,0.000701189273968339,22452,,
6,0.0007011748384684324,22453,,
6,0.0007011604029685259,22454,,
6,0.0007011459674686193,22455,,
6,0.0007011315319687128,22456,,
6,0.0007011170964688063,22457,,
6,0.0007011026609688997,22458,,
6,0.0007010882254689932,22459,,
6,0.0007010737899690866,22460,,
6,0.0007010593544691801,22461,,
6,0.0007010449189692736,22462,,
6,0.0007010304252617061,22463,,
6,0.0007010159897617996,22464,,
6,0.000701001554261893,22465,,
6,0.0007009871187619865,22466,,
6,0.00070097268326208,22467,,
6,0.0007009582477621734,22468,,
6,0.0007009438122622669,22469,,
6,0.0007009293767623603,22470,,
6,0.0007009149412624538,22471,,
6,0.0007009005057625473,22472,,
6,0.0007008860702626407,22473,,
6,0.0007008716347627342,22474,,
6,0.0007008571992628276,22475,,
6,0.0007008427637629211,22476,,
6,0.0007008283282630146,22477,,
6,0.0007008138345554471,22478,,
6,0.0007007993990555406,22479,,
6,0.000700784963555634,22480,,
6,0.0007007705280557275,22481,,
6,0.0007007560925558209,22482,,
6,0.0007007416570559144,22483,,
6,0.0007007272215560079,22484,,
6,0.0007007127860561013,22485,,
6,0.0007006983505561948,22486,,
6,0.0007006839150562882,22487,,
6,0.0007006694795563817,22488,,
6,0.0007006550440564752,22489,,
6,0.0007006406085565686,22490,,
6,0.0007006261730566621,22491,,
6,0.0007006117375567555,22492,,
6,0.0007005972438491881,22493,,
6,0.0007005828083492815,22494,,
6,0.000700568372849375,22495,,
6,0.0007005539373494685,22496,,
6,0.0007005395018495619,22497,,
6,0.0007005250663496554,22498,,
6,0.0007005106308497488,22499,,
6,0.0007004961953498423,22500,,
6,0.0007004817598499358,22501,,
6,0.0007004673243500292,22502,,
6,0.0007004528888501227,22503,,
6,0.0007004384533502162,22504,,
6,0.0007004240178503096,22505,,
6,0.0007004095823504031,22506,,
6,0.0007003950886428356,22507,,
6,0.0007003806531429291,22508,,
6,0.0007003662176430225,22509,,
6,0.000700351782143116,22510,,
6,0.0007003373466432095,22511,,
6,0.0007003229111433029,22512,,
6,0.0007003084756433964,22513,,
6,0.0007002940401434898,22514,,
6,0.0007002796046435833,22515,,
6,0.0007002651691436768,22516,,
6,0.0007002507336437702,22517,,
6,0.0007002362981438637,22518,,
6,0.0007002218626439571,22519,,
6,0.0007002074271440506,22520,,
6,0.0007001929916441441,22521,,
6,0.0007001784979365766,22522,,
6,0.0007001640624366701,22523,,
6,0.0007001496269367635,22524,,
6,0.000700135191436857,22525,,
6,0.0007001207559369504,22526,,
6,0.0007001063204370439,22527,,
6,0.0007000918849371374,22528,,
6,0.0007000774494372308,22529,,
6,0.0007000630139373243,22530,,
6,0.0007000485784374177,22531,,
6,0.0007000341429375112,22532,,
6,0.0007000197074376047,22533,,
6,0.0007000052719376981,22534,,
6,0.0006999908364377916,22535,,
6,0.0006999763427302241,22536,,
6,0.0006999619072303176,22537,,
6,0.000699947471730411,22538,,
6,0.0006999330362305045,22539,,
6,0.000699918600730598,22540,,
6,0.0006999041652306914,22541,,
6,0.0006998897297307849,22542,,
6,0.0006998752942308784,22543,,
6,0.0006998608587309718,22544,,
6,0.0006998464232310653,22545,,
6,0.0006998319877311587,22546,,
6,0.0006998175522312522,22547,,
6,0.0006998031167313457,22548,,
6,0.0006997886812314391,22549,,
6,0.0006997742457315326,22550,,
6,0.0006997597520239651,22551,,
6,0.0006997453165240586,22552,,
6,0.000699730881024152,22553,,
6,0.0006997164455242455,22554,,
6,0.000699702010024339,22555,,
6,0.0006996875745244324,22556,,
6,0.0006996731390245259,22557,,
6,0.0006996587035246193,22558,,
6,0.0006996442680247128,22559,,
6,0.0006996298325248063,22560,,
6,0.0006996153970248997,22561,,
6,0.0006996009615249932,22562,,
6,0.0006995865260250866,22563,,
6,0.0006995720905251801,22564,,
6,0.0006995576550252736,22565,,
6,0.0006995431613177061,22566,,
6,0.0006995287258177996,22567,,
6,0.000699514290317893,22568,,
6,0.0006994998548179865,22569,,
6,0.00069948541931808,22570,,
6,0.0006994709838181734,22571,,
6,0.0006994565483182669,22572,,
6,0.0006994421128183603,22573,,
6,0.0006994276773184538,22574,,
6,0.0006994132418185472,22575,,
6,0.0006993988063186407,22576,,
6,0.0006993843708187342,22577,,
6,0.0006993699353188276,22578,,
6,0.0006993554998189211,22579,,
6,0.0006993410061113536,22580,,
6,0.0006993265706114471,22581,,
6,0.0006993121351115406,22582,,
6,0.000699297699611634,22583,,
6,0.0006992832641117275,22584,,
6,0.0006992688286118209,22585,,
6,0.0006992543931119144,22586,,
6,0.0006992399576120079,22587,,
6,0.0006992255221121013,22588,,
6,0.0006992110866121948,22589,,
6,0.0006991966511122882,22590,,
6,0.0006991822156123817,22591,,
6,0.0006991677801124752,22592,,
6,0.0006991533446125686,22593,,
6,0.0006991389091126621,22594,,
6,0.0006991244154050946,22595,,
6,0.0006991099799051881,22596,,
6,0.0006990955444052815,22597,,
6,0.000699081108905375,22598,,
6,0.0006990666734054685,22599,,
6,0.0006990522379055619,22600,,
6,0.0006990378024056554,22601,,
6,0.0006990233669057488,22602,,
6,0.0006990089314058423,22603,,
6,0.0006989944959059358,22604,,
6,0.0006989800604060292,22605,,
6,0.0006989656249061227,22606,,
6,0.0006989511894062161,22607,,
6,0.0006989367539063096,22608,,
6,0.0006989223184064031,22609,,
6,0.0006989078246988356,22610,,
6,0.0006988933891989291,22611,,
6,0.0006988789536990225,22612,,
6,0.000698864518199116,22613,,
6,0.0006988500826992095,22614,,
6,0.0006988356471993029,22615,,
6,0.0006988212116993964,22616,,
6,0.0006988067761994898,22617,,
6,0.0006987923406995833,22618,,
6,0.0006987779051996768,22619,,
6,0.0006987634696997702,22620,,
6,0.0006987490341998637,22621,,
6,0.0006987345986999571,22622,,
6,0.0006987201632000506,22623,,
6,0.0006987056694924831,22624,,
6,0.0006986912339925766,22625,,
6,0.0006986767984926701,22626,,
6,0.0006986623629927635,22627,,
6,0.000698647927492857,22628,,
6,0.0006986334919929504,22629,,
6,0.0006986190564930439,22630,,
6,0.0006986046209931374,22631,,
6,0.0006985901854932308,22632,,
6,0.0006985757499933243,22633,,
6,0.0006985613144934177,22634,,
6,0.0006985468789935112,22635,,
6,0.0006985324434936047,22636,,
6,0.0006985180079936981,22637,,
6,0.0006985035724937916,22638,,
6,0.0006984890787862241,22639,,
6,0.0006984746432863176,22640,,
6,0.000698460207786411,22641,,
6,0.0006984457722865045,22642,,
6,0.000698431336786598,22643,,
6,0.0006984169012866914,22644,,
6,0.0006984024657867849,22645,,
6,0.0006983880302868783,22646,,
6,0.0006983735947869718,22647,,
6,0.0006983591592870653,22648,,
6,0.0006983447237871587,22649,,
6,0.0006983302882872522,22650,,
6,0.0006983158527873456,22651,,
6,0.0006983014172874391,22652,,
6,0.0006982869235798717,22653,,
6,0.0006982724880799651,22654,,
6,0.0006982580525800586,22655,,
6,0.000698243617080152,22656,,
6,0.0006982291815802455,22657,,
6,0.000698214746080339,22658,,
6,0.0006982003105804324,22659,,
6,0.0006981858750805259,22660,,
6,0.0006981714395806193,22661,,
6,0.0006981570040807128,22662,,
6,0.0006981425685808063,22663,,
6,0.0006981281330808997,22664,,
6,0.0006981136975809932,22665,,
6,0.0006980992620810866,22666,,
6,0.0006980848265811801,22667,,
6,0.0006980703328736126,22668,,
6,0.0006980558973737061,22669,,
6,0.0006980414618737996,22670,,
6,0.000698027026373893,22671,,
6,0.0006980125908739865,22672,,
6,0.0006979981553740799,22673,,
6,0.0006979837198741734,22674,,
6,0.0006979692843742669,22675,,
6,0.0006979548488743603,22676,,
6,0.0006979404133744538,22677,,
6,0.0006979259778745472,22678,,
6,0.0006979115423746407,22679,,
6,0.0006978971068747342,22680,,
6,0.0006978826713748276,22681,,
6,0.0006978682358749211,22682,,
6,0.0006978537421673536,22683,,
6,0.0006978393066674471,22684,,
6,0.0006978248711675406,22685,,
6,0.000697810435667634,22686,,
6,0.0006977960001677275,22687,,
6,0.0006977815646678209,22688,,
6,0.0006977671291679144,22689,,
6,0.0006977526936680079,22690,,
6,0.0006977382581681013,22691,,
6,0.0006977238226681948,22692,,
6,0.0006977093871682882,22693,,
6,0.0006976949516683817,22694,,
6,0.0006976805161684752,22695,,
6,0.0006976660806685686,22696,,
6,0.0006976515869610012,22697,,
6,0.0006976371514610946,22698,,
6,0.0006976227159611881,22699,,
6,0.0006976082804612815,22700,,
6,0.000697593844961375,22701,,
6,0.0006975794094614685,22702,,
6,0.0006975649739615619,22703,,
6,0.0006975505384616554,22704,,
6,0.0006975361029617488,22705,,
6,0.0006975216674618423,22706,,
6,0.0006975072319619358,22707,,
6,0.0006974927964620292,22708,,
6,0.0006974783609621227,22709,,
6,0.0006974639254622161,22710,,
6,0.0006974494899623096,22711,,
6,0.0006974349962547421,22712,,
6,0.0006974205607548356,22713,,
6,0.0006974061252549291,22714,,
6,0.0006973916897550225,22715,,
6,0.000697377254255116,22716,,
6,0.0006973628187552094,22717,,
6,0.0006973483832553029,22718,,
6,0.0006973339477553964,22719,,
6,0.0006973195122554898,22720,,
6,0.0006973050767555833,22721,,
6,0.0006972906412556767,22722,,
6,0.0006972762057557702,22723,,
6,0.0006972617702558637,22724,,
6,0.0006972473347559571,22725,,
6,0.0006972328410483897,22726,,
6,0.0006972184055484831,22727,,
6,0.0006972039700485766,22728,,
6,0.00069718953454867,22729,,
6,0.0006971750990487635,22730,,
6,0.000697160663548857,22731,,
6,0.0006971462280489504,22732,,
6,0.0006971317925490439,22733,,
6,0.0006971173570491374,22734,,
6,0.0006971029215492308,22735,,
6,0.0006970884860493243,22736,,
6,0.0006970740505494177,22737,,
6,0.0006970596150495112,22738,,
6,0.0006970451795496047,22739,,
6,0.0006970307440496981,22740,,
6,0.0006970162503421307,22741,,
6,0.0006970018148422241,22742,,
6,0.0006969873793423176,22743,,
6,0.000696972943842411,22744,,
6,0.0006969585083425045,22745,,
6,0.000696944072842598,22746,,
6,0.0006969296373426914,22747,,
6,0.0006969152018427849,22748,,
6,0.0006969007663428783,22749,,
6,0.0006968863308429718,22750,,
6,0.0006968718953430653,22751,,
6,0.0006968574598431587,22752,,
6,0.0006968430243432522,22753,,
6,0.0006968285888433456,22754,,
6,0.0006968141533434391,22755,,
6,0.0006967996596358716,22756,,
6,0.0006967852241359651,22757,,
6,0.0006967707886360586,22758,,
6,0.000696756353136152,22759,,
6,0.0006967419176362455,22760,,
6,0.000696727482136339,22761,,
6,0.0006967130466364324,22762,,
6,0.0006966986111365259,22763,,
6,0.0006966841756366193,22764,,
6,0.0006966697401367128,22765,,
6,0.0006966553046368062,22766,,
6,0.0006966408691368997,22767,,
6,0.0006966264336369932,22768,,
6,0.0006966119981370866,22769,,
6,0.0006965975044295192,22770,,
6,0.0006965830689296126,22771,,
6,0.0006965686334297061,22772,,
6,0.0006965541979297996,22773,,
6,0.000696539762429893,22774,,
6,0.0006965253269299865,22775,,
6,0.0006965108914300799,22776,,
6,0.0006964964559301734,22777,,
6,0.0006964820204302669,22778,,
6,0.0006964675849303603,22779,,
6,0.0006964531494304538,22780,,
6,0.0006964387139305472,22781,,
6,0.0006964242784306407,22782,,
6,0.0006964098429307342,22783,,
6,0.0006963954074308276,22784,,
6,0.0006963809137232602,22785,,
6,0.0006963664782233536,22786,,
6,0.0006963520427234471,22787,,
6,0.0006963376072235405,22788,,
6,0.000696323171723634,22789,,
6,0.0006963087362237275,22790,,
6,0.0006962943007238209,22791,,
6,0.0006962798652239144,22792,,
6,0.0006962654297240078,22793,,
6,0.0006962509942241013,22794,,
6,0.0006962365587241948,22795,,
6,0.0006962221232242882,22796,,
6,0.0006962076877243817,22797,,
6,0.0006961932522244751,22798,,
6,0.0006961787585169077,22799,,
6,0.0006961643230170012,22800,,
6,0.0006961498875170946,22801,,
6,0.0006961354520171881,22802,,
6,0.0006961210165172815,22803,,
6,0.000696106581017375,22804,,
6,0.0006960921455174685,22805,,
6,0.0006960777100175619,22806,,
6,0.0006960632745176554,22807,,
6,0.0006960488390177488,22808,,
6,0.0006960344035178423,22809,,
6,0.0006960199680179358,22810,,
6,0.0006960055325180292,22811,,
6,0.0006959910970181227,22812,,
6,0.0006959766615182161,22813,,
6,0.0006959621678106487,22814,,
6,0.0006959477323107421,22815,,
6,0.0006959332968108356,22816,,
6,0.0006959188613109291,22817,,
6,0.0006959044258110225,22818,,
6,0.000695889990311116,22819,,
6,0.0006958755548112094,22820,,
6,0.0006958611193113029,22821,,
6,0.0006958466838113964,22822,,
6,0.0006958322483114898,22823,,
6,0.0006958178128115833,22824,,
6,0.0006958033773116767,22825,,
6,0.0006957889418117702,22826,,
6,0.0006957745063118637,22827,,
6,0.0006957600708119571,22828,,
6,0.0006957455771043897,22829,,
6,0.0006957311416044831,22830,,
6,0.0006957167061045766,22831,,
6,0.00069570227060467,22832,,
6,0.0006956878351047635,22833,,
6,0.000695673399604857,22834,,
6,0.0006956589641049504,22835,,
6,0.0006956445286050439,22836,,
6,0.0006956300931051373,22837,,
6,0.0006956156576052308,22838,,
6,0.0006956012221053243,22839,,
6,0.0006955867866054177,22840,,
6,0.0006955723511055112,22841,,
6,0.0006955579156056046,22842,,
6,0.0006955434218980372,22843,,
6,0.0006955289863981307,22844,,
6,0.0006955145508982241,22845,,
6,0.0006955001153983176,22846,,
6,0.000695485679898411,22847,,
6,0.0006954712443985045,22848,,
6,0.000695456808898598,22849,,
6,0.0006954423733986914,22850,,
6,0.0006954279378987849,22851,,
6,0.0006954135023988783,22852,,
6,0.0006953990668989718,22853,,
6,0.0006953846313990653,22854,,
6,0.0006953701958991587,22855,,
6,0.0006953557603992522,22856,,
6,0.0006953413248993456,22857,,
6,0.0006953268311917782,22858,,
6,0.0006953123956918716,22859,,
6,0.0006952979601919651,22860,,
6,0.0006952835246920586,22861,,
6,0.000695269089192152,22862,,
6,0.0006952546536922455,22863,,
6,0.0006952402181923389,22864,,
6,0.0006952257826924324,22865,,
6,0.0006952113471925259,22866,,
6,0.0006951969116926193,22867,,
6,0.0006951824761927128,22868,,
6,0.0006951680406928062,22869,,
6,0.0006951536051928997,22870,,
6,0.0006951391696929932,22871,,
6,0.0006951246759854257,22872,,
6,0.0006951102404855192,22873,,
6,0.0006950958049856126,22874,,
6,0.0006950813694857061,22875,,
6,0.0006950669339857996,22876,,
6,0.000695052498485893,22877,,
6,0.0006950380629859865,22878,,
6,0.0006950236274860799,22879,,
6,0.0006950091919861734,22880,,
6,0.0006949947564862669,22881,,
6,0.0006949803209863603,22882,,
6,0.0006949658854864538,22883,,
6,0.0006949514499865472,22884,,
6,0.0006949370144866407,22885,,
6,0.0006949225789867342,22886,,
6,0.0006949080852791667,22887,,
6,0.0006948936497792602,22888,,
6,0.0006948792142793536,22889,,
6,0.0006948647787794471,22890,,
6,0.0006948503432795405,22891,,
6,0.000694835907779634,22892,,
6,0.0006948214722797275,22893,,
6,0.0006948070367798209,22894,,
6,0.0006947926012799144,22895,,
6,0.0006947781657800078,22896,,
6,0.0006947637302801013,22897,,
6,0.0006947492947801948,22898,,
6,0.0006947348592802882,22899,,
6,0.0006947204237803817,22900,,
6,0.0006947059882804751,22901,,
6,0.0006946914945729077,22902,,
6,0.0006946770590730011,22903,,
6,0.0006946626235730946,22904,,
6,0.0006946481880731881,22905,,
6,0.0006946337525732815,22906,,
6,0.000694619317073375,22907,,
6,0.0006946048815734684,22908,,
6,0.0006945904460735619,22909,,
6,0.0006945760105736554,22910,,
6,0.0006945615750737488,22911,,
6,0.0006945471395738423,22912,,
6,0.0006945327040739357,22913,,
6,0.0006945182685740292,22914,,
6,0.0006945038330741227,22915,,
6,0.0006944893393665552,22916,,
6,0.0006944749038666487,22917,,
6,0.0006944604683667421,22918,,
6,0.0006944460328668356,22919,,
6,0.0006944315973669291,22920,,
6,0.0006944171618670225,22921,,
6,0.000694402726367116,22922,,
6,0.0006943882908672094,22923,,
6,0.0006943738553673029,22924,,
6,0.0006943594198673964,22925,,
6,0.0006943449843674898,22926,,
6,0.0006943305488675833,22927,,
6,0.0006943161133676767,22928,,
6,0.0006943016778677702,22929,,
6,0.0006942872423678637,22930,,
6,0.0006942727486602962,22931,,
6,0.0006942583131603897,22932,,
6,0.0006942438776604831,22933,,
6,0.0006942294421605766,22934,,
6,0.00069421500666067,22935,,
6,0.0006942005711607635,22936,,
6,0.000694186135660857,22937,,
6,0.0006941717001609504,22938,,
6,0.0006941572646610439,22939,,
6,0.0006941428291611373,22940,,
6,0.0006941283936612308,22941,,
6,0.0006941139581613243,22942,,
6,0.0006940995226614177,22943,,
6,0.0006940850871615112,22944,,
6,0.0006940705934539437,22945,,
6,0.0006940561579540372,22946,,
6,0.0006940417224541306,22947,,
6,0.0006940272869542241,22948,,
6,0.0006940128514543176,22949,,
6,0.000693998415954411,22950,,
6,0.0006939839804545045,22951,,
6,0.000693969544954598,22952,,
6,0.0006939551094546914,22953,,
6,0.0006939406739547849,22954,,
6,0.0006939262384548783,22955,,
6,0.0006939118029549718,22956,,
6,0.0006938973674550653,22957,,
6,0.0006938829319551587,22958,,
6,0.0006938684964552522,22959,,
6,0.0006938540027476847,22960,,
6,0.0006938395672477782,22961,,
6,0.0006938251317478716,22962,,
6,0.0006938106962479651,22963,,
6,0.0006937962607480586,22964,,
6,0.000693781825248152,22965,,
6,0.0006937673897482455,22966,,
6,0.0006937529542483389,22967,,
6,0.0006937385187484324,22968,,
6,0.0006937240832485259,22969,,
6,0.0006937096477486193,22970,,
6,0.0006936952122487128,22971,,
6,0.0006936807767488062,22972,,
6,0.0006936663412488997,22973,,
6,0.0006936519057489932,22974,,
6,0.0006936374120414257,22975,,
6,0.0006936229765415192,22976,,
6,0.0006936085410416126,22977,,
6,0.0006935941055417061,22978,,
6,0.0006935796700417995,22979,,
6,0.000693565234541893,22980,,
6,0.0006935507990419865,22981,,
6,0.0006935363635420799,22982,,
6,0.0006935219280421734,22983,,
6,0.0006935074925422668,22984,,
6,0.0006934930570423603,22985,,
6,0.0006934786215424538,22986,,
6,0.0006934641860425472,22987,,
6,0.0006934497505426407,22988,,
6,0.0006934352568350732,22989,,
6,0.0006934208213351667,22990,,
6,0.0006934063858352602,22991,,
6,0.0006933919503353536,22992,,
6,0.0006933775148354471,22993,,
6,0.0006933630793355405,22994,,
6,0.000693348643835634,22995,,
6,0.0006933342083357275,22996,,
6,0.0006933197728358209,22997,,
6,0.0006933053373359144,22998,,
6,0.0006932909018360078,22999,,
6,0.0006932764663361013,23000,,
6,0.0006932620308361948,23001,,
6,0.0006932475953362882,23002,,
6,0.0006932331598363817,23003,,
6,0.0006932186661288142,23004,,
6,0.0006932042306289077,23005,,
6,0.0006931897951290011,23006,,
6,0.0006931753596290946,23007,,
6,0.0006931609241291881,23008,,
6,0.0006931464886292815,23009,,
6,0.000693132053129375,23010,,
6,0.0006931176176294684,23011,,
6,0.0006931031821295619,23012,,
6,0.0006930887466296554,23013,,
6,0.0006930743111297488,23014,,
6,0.0006930598756298423,23015,,
6,0.0006930454401299357,23016,,
6,0.0006930310046300292,23017,,
6,0.0006930165109224617,23018,,
6,0.0006930020754225552,23019,,
6,0.0006929876399226487,23020,,
6,0.0006929732044227421,23021,,
6,0.0006929587689228356,23022,,
6,0.000692944333422929,23023,,
6,0.0006929298979230225,23024,,
6,0.000692915462423116,23025,,
6,0.0006929010269232094,23026,,
6,0.0006928865914233029,23027,,
6,0.0006928721559233963,23028,,
6,0.0006928577204234898,23029,,
6,0.0006928432849235833,23030,,
6,0.0006928288494236767,23031,,
6,0.0006928144139237702,23032,,
6,0.0006927999202162027,23033,,
6,0.0006927854847162962,23034,,
6,0.0006927710492163897,23035,,
6,0.0006927566137164831,23036,,
6,0.0006927421782165766,23037,,
6,0.00069272774271667,23038,,
6,0.0006927133072167635,23039,,
6,0.000692698871716857,23040,,
6,0.0006926844362169504,23041,,
6,0.0006926700007170439,23042,,
6,0.0006926555652171373,23043,,
6,0.0006926411297172308,23044,,
6,0.0006926266942173243,23045,,
6,0.0006926122587174177,23046,,
6,0.0006925978232175112,23047,,
6,0.0006925833295099437,23048,,
6,0.0006925688940100372,23049,,
6,0.0006925544585101306,23050,,
6,0.0006925400230102241,23051,,
6,0.0006925255875103176,23052,,
6,0.000692511152010411,23053,,
6,0.0006924967165105045,23054,,
6,0.0006924822810105979,23055,,
6,0.0006924678455106914,23056,,
6,0.0006924534100107849,23057,,
6,0.0006924389745108783,23058,,
6,0.0006924245390109718,23059,,
6,0.0006924101035110652,23060,,
6,0.0006923956680111587,23061,,
6,0.0006923811743035913,23062,,
6,0.0006923667388036847,23063,,
6,0.0006923523033037782,23064,,
6,0.0006923378678038716,23065,,
6,0.0006923234323039651,23066,,
6,0.0006923089968040586,23067,,
6,0.000692294561304152,23068,,
6,0.0006922801258042455,23069,,
6,0.0006922656903043389,23070,,
6,0.0006922512548044324,23071,,
6,0.0006922368193045259,23072,,
6,0.0006922223838046193,23073,,
6,0.0006922079483047128,23074,,
6,0.0006921935128048062,23075,,
6,0.0006921790773048997,23076,,
6,0.0006921645835973322,23077,,
6,0.0006921501480974257,23078,,
6,0.0006921357125975192,23079,,
6,0.0006921212770976126,23080,,
6,0.0006921068415977061,23081,,
6,0.0006920924060977995,23082,,
6,0.000692077970597893,23083,,
6,0.0006920635350979865,23084,,
6,0.0006920490995980799,23085,,
6,0.0006920346640981734,23086,,
6,0.0006920202285982668,23087,,
6,0.0006920057930983603,23088,,
6,0.0006919913575984538,23089,,
6,0.0006919769220985472,23090,,
6,0.0006919624283909798,23091,,
6,0.0006919479928910732,23092,,
6,0.0006919335573911667,23093,,
6,0.0006919191218912601,23094,,
6,0.0006919046863913536,23095,,
6,0.0006918902508914471,23096,,
6,0.0006918758153915405,23097,,
6,0.000691861379891634,23098,,
6,0.0006918469443917274,23099,,
6,0.0006918325088918209,23100,,
6,0.0006918180733919144,23101,,
6,0.0006918036378920078,23102,,
6,0.0006917892023921013,23103,,
6,0.0006917747668921947,23104,,
6,0.0006917603313922882,23105,,
6,0.0006917458376847208,23106,,
6,0.0006917314021848142,23107,,
6,0.0006917169666849077,23108,,
6,0.0006917025311850011,23109,,
6,0.0006916880956850946,23110,,
6,0.0006916736601851881,23111,,
6,0.0006916592246852815,23112,,
6,0.000691644789185375,23113,,
6,0.0006916303536854684,23114,,
6,0.0006916159181855619,23115,,
6,0.0006916014826856554,23116,,
6,0.0006915870471857488,23117,,
6,0.0006915726116858423,23118,,
6,0.0006915581761859357,23119,,
6,0.0006915437406860292,23120,,
6,0.0006915292469784617,23121,,
6,0.0006915148114785552,23122,,
6,0.0006915003759786487,23123,,
6,0.0006914859404787421,23124,,
6,0.0006914715049788356,23125,,
6,0.000691457069478929,23126,,
6,0.0006914426339790225,23127,,
6,0.000691428198479116,23128,,
6,0.0006914137629792094,23129,,
6,0.0006913993274793029,23130,,
6,0.0006913848919793963,23131,,
6,0.0006913704564794898,23132,,
6,0.0006913560209795833,23133,,
6,0.0006913415854796767,23134,,
6,0.0006913270917721093,23135,,
6,0.0006913126562722027,23136,,
6,0.0006912982207722962,23137,,
6,0.0006912837852723897,23138,,
6,0.0006912693497724831,23139,,
6,0.0006912549142725766,23140,,
6,0.00069124047877267,23141,,
6,0.0006912260432727635,23142,,
6,0.000691211607772857,23143,,
6,0.0006911971722729504,23144,,
6,0.0006911827367730439,23145,,
6,0.0006911683012731373,23146,,
6,0.0006911538657732308,23147,,
6,0.0006911394302733243,23148,,
6,0.0006911249947734177,23149,,
6,0.0006911105010658503,23150,,
6,0.0006910960655659437,23151,,
6,0.0006910816300660372,23152,,
6,0.0006910671945661306,23153,,
6,0.0006910527590662241,23154,,
6,0.0006910383235663176,23155,,
6,0.000691023888066411,23156,,
6,0.0006910094525665045,23157,,
6,0.0006909950170665979,23158,,
6,0.0006909805815666914,23159,,
6,0.0006909661460667849,23160,,
6,0.0006909517105668783,23161,,
6,0.0006909372750669718,23162,,
6,0.0006909228395670652,23163,,
6,0.0006909083458594978,23164,,
6,0.0006908939103595912,23165,,
6,0.0006908794748596847,23166,,
6,0.0006908650393597782,23167,,
6,0.0006908506038598716,23168,,
6,0.0006908361683599651,23169,,
6,0.0006908217328600585,23170,,
6,0.000690807297360152,23171,,
6,0.0006907928618602455,23172,,
6,0.0006907784263603389,23173,,
6,0.0006907639908604324,23174,,
6,0.0006907495553605258,23175,,
6,0.0006907351198606193,23176,,
6,0.0006907206843607128,23177,,
6,0.0006907062488608062,23178,,
6,0.0006906917551532388,23179,,
6,0.0006906773196533322,23180,,
6,0.0006906628841534257,23181,,
6,0.0006906484486535192,23182,,
6,0.0006906340131536126,23183,,
6,0.0006906195776537061,23184,,
6,0.0006906051421537995,23185,,
6,0.000690590706653893,23186,,
6,0.0006905762711539865,23187,,
6,0.0006905618356540799,23188,,
6,0.0006905474001541734,23189,,
6,0.0006905329646542668,23190,,
6,0.0006905185291543603,23191,,
6,0.0006905040936544538,23192,,
6,0.0006904896581545472,23193,,
6,0.0006904751644469798,23194,,
6,0.0006904607289470732,23195,,
6,0.0006904462934471667,23196,,
6,0.0006904318579472601,23197,,
6,0.0006904174224473536,23198,,
6,0.0006904029869474471,23199,,
6,0.0006903885514475405,23200,,
6,0.000690374115947634,23201,,
6,0.0006903596804477274,23202,,
